EbayID,SellerName,SellerAuctionCount,SellerAuctionSaleCount,AuctionMedianPrice,ReturnsCount,is_fraud
321106000000,rocky19762,164,15,21.51,60,0
230948000000,broadaxe63,1054,16,2.75,736,1
350730000000,carcards,182,111,4.495,50,0
380599000000,gamebreakersportss,916,900,29.99,9,0
171024000000,ziggysusa_sportscards,153,8,9.99,15,0
130889000000,psychopathic1134,248,23,45.05,12,1
380618000000,my09131970,5028,459,0.99,2601,0
121086000000,raoinc,163,53,29.73,66,0
261190000000,xfiles14,36,3,9.99,13,0
370797000000,showman,177,28,39,140,1
380605000000,2011caps1908,262,223,40,16,0
171015000000,rtstew1971,680,63,16.99,293,0
251252000000,mlbnhl1003,1320,152,3.245,933,0
200907000000,kinsella67,444,25,10.62,219,0
360608000000,kong82,405,17,9.99,298,1
230948000000,broadaxe63,1054,16,3.07,768,1
200908000000,kinsella67,444,25,1.25,54,0
380618000000,my09131970,5028,459,0.99,3437,1
151011000000,kona4u,97,23,10.245,32,0
151021000000,mateo5001,91,4,9.99,84,1
310658000000,great_cards_and_autographs,6672,66,0.99,6159,1
360643000000,great_cards_and_autographs,6672,66,0.99,3914,0
140959000000,prewarcardcollector,44,42,39,2,0
370791000000,gypsyhenry,1156,614,0.99,91,0
251255000000,2baytoday,257,52,45.05,99,0
370783000000,fanatics,730,726,39,3,0
111040000000,hgpdiamond,43,2,39,13,1
330882000000,justtsaiyan,1346,279,129,291,0
181094000000,blh641,12,8,9.99,3,0
181094000000,midwest_graphs,455,19,35,330,1
230936000000,mlbnhl1003,1320,152,9.99,717,0
151021000000,kstate97,687,45,7.495,283,0
171014000000,awaller36,95,11,17.225,51,0
261194000000,osluver,48,11,28.56,33,1
160994000000,signature_authentics,101,6,7.49,6,0
330891000000,soccer1shadow,6,2,45.05,1,0
290883000000,drbasebal,290,16,35.5,29,1
360608000000,swpsales,177,6,12.99,130,1
130860000000,psychopathic1134,248,23,45.05,27,1
330892000000,keith_light80,420,30,39,51,1
380602000000,terry9998,326,7,15,299,1
181101000000,benwong,292,27,39,188,1
251252000000,drbasebal,290,16,35.5,60,1
140959000000,jhrlee,3,1,304.99,2,1
271162000000,signatures_of_the_hall,1847,482,7.25,352,0
171029000000,livandroc!,834,35,1.99,553,1
181128000000,benwong,292,27,45.05,145,1
221212000000,carlos_t_pr2012,72,5,45.05,53,1
290905000000,rossdabosssports,65,63,35,0,0
271184000000,moparman*1,6,3,45.05,1,0
330912000000,keith_light80,420,30,29.73,177,1
221216000000,carlos_t_pr2012,72,5,45.05,66,1
360641000000,jamboys187ula,1122,28,0.99,998,1
221216000000,caz44-5390,34,6,45.05,13,0
251258000000,kansascitycollectibles2012,107,14,35,11,0
130893000000,bpvsportspromotions,449,64,9.99,284,0
171014000000,joed856,347,48,45.05,212,1
251265000000,mw21graphpak,29,3,35,17,0
161013000000,realdealsportsli,1085,183,0.99,634,0
310659000000,chucksmemorabilia,237,70,45.05,6,0
161018000000,kstate97,687,45,7.495,113,0
151033000000,ledgauges,7099,272,0.99,4462,1
221217000000,bosox6,352,23,39,253,1
130889000000,ledgauges,7099,272,0.99,4273,1
111057000000,stat1suns,108,8,11.99,84,1
200918000000,disccon1,140,2,5.51,135,1
251264000000,annasy55,15,2,15.5,7,0
221201000000,drplan123,2,2,45.05,0,0
271170000000,redmillsbargains,29,8,45.05,1,0
290873000000,jldckjr,96,3,39,26,1
111049000000,elhefeace,52,16,0.99,9,0
160997000000,cosciabr,17,3,99.95,10,0
321104000000,madhatterauthentics,133,29,66.155,19,0
261195000000,frankrizzo1.2013,114,23,4.41,81,0
321079000000,piggyman2377,780,133,5,486,0
360617000000,kong82,405,17,55,54,1
290903000000,iain.me.com,282,111,12.995,128,0
390575000000,mattcp85,375,50,6,220,0
290870000000,jldckjr,96,3,39,13,1
171017000000,bulldog56701,15,4,45.05,8,0
300889000000,millenniumsports,1121,62,0.99,205,0
151016000000,ledgauges,7099,272,0.99,628,0
281079000000,nyc911lt,94,26,29.73,51,0
290881000000,aamerisportz,792,620,399.99,111,0
151023000000,kstate97,687,45,7.495,622,1
380610000000,prettysam1012,603,340,38,157,0
281098000000,deadeds8210,2149,56,0.99,1439,1
380627000000,my09131970,5028,459,0.99,3324,1
380628000000,ghost-train65,35,1,9.99,31,1
330881000000,smcomstore,5189,2542,21.51,1136,0
251237000000,bamafan62,1528,770,5,600,0
390581000000,usarmybravo23,6,6,32.545,0,0
300895000000,shea662002,352,43,9.99,55,0
350744000000,mancaveautographs2013,420,240,20.5,10,0
121084000000,woodennickel,15,4,45.05,2,0
360629000000,steelerman78,2727,1243,100,592,0
251251000000,mitchell419,10,5,45.05,5,0
151018000000,seedyleaf,39,11,45.05,11,0
370789000000,echobobb,678,523,7.25,63,0
271167000000,signatures_of_the_hall,1847,482,7.25,963,0
330887000000,keith_light80,420,30,39,112,1
400426000000,the_sports_page,5264,2913,2.07,696,0
160989000000,lucky122972,106,9,35,93,1
140920000000,autographsauthenticated,567,116,2,14,0
261175000000,greysheetkevin,76,3,9.99,58,1
330881000000,smcomstore,5189,2542,21.51,1429,0
321082000000,rocky19762,164,15,10,136,1
230935000000,broadaxe63,1054,16,3.07,1030,1
140922000000,roger_phantom4,924,172,0.99,16,0
290899000000,mpapz,1644,97,2.62,1232,1
230963000000,ticketsonline402,373,59,18.52,66,0
121093000000,2020andy,719,58,17.25,147,0
121096000000,futurevette3000,79,1,14.99,13,0
151025000000,ledgauges,7099,272,9.99,4650,1
151025000000,ledgauges,7099,272,9.99,5953,1
310651000000,etown99,142,4,0.99,8,0
130885000000,jamboys187ula,1122,28,5.61,700,1
251264000000,cooperstownheroes,692,7,45.27,451,1
200918000000,kinsella67,444,25,0.99,403,1
200917000000,disccon1,140,2,10.49,3,0
151007000000,mtel950,764,8,18.52,336,0
380602000000,mtel950,764,8,18.52,552,1
230965000000,jaymonte1010,126,11,34.995,5,1
400466000000,beadyeyes,102,55,45.27,28,0
251248000000,tonycay,242,5,3.375,194,1
171013000000,sidelinesportsnj,139,5,2,127,1
251248000000,cooperstownheroes,692,7,33,92,1
370781000000,misterinksignatures,4453,142,1.09,3410,1
281080000000,signatures_of_the_hall,1847,482,45.27,361,0
330895000000,rochestersports,1638,1631,131.49,0,0
310634000000,cantonandcooper,1933,1751,52.06,64,0
251257000000,cooperstownheroes,692,7,45.27,19,1
380597000000,misterinksignatures,4453,142,1.09,435,0
330888000000,sports7thinning,33,9,29.95,23,1
271175000000,capital_sports_decor,1383,159,14.99,849,0
151007000000,ledgauges,7099,272,9.99,6689,1
121086000000,regotheseller,2,2,8,0,0
310634000000,signatures_of_the_hall,1847,482,3.305,1146,0
121083000000,sportsmaniac,500,39,2.465,8,0
130870000000,lighthouses4life,237,6,18.52,173,1
230945000000,jimbotz67,56,6,131.49,47,1
221205000000,clevelanddog56,121,14,2.465,57,0
121074000000,lock-em-up-bob,1880,1139,0.99,720,0
281074000000,the-autographed-card,1017,29,1.265,759,1
160995000000,legendsr4ever,738,198,18.52,165,0
190799000000,dianalofoc2012,47,5,34.995,25,0
281080000000,capital_sports_decor,1383,159,14.99,1049,0
161012000000,military11b2001,656,20,0.99,140,0
130863000000,ledgauges,7099,272,9.99,1666,0
380618000000,my09131970,5028,459,3,3916,1
251239000000,cooperstownheroes,692,7,45.27,60,1
130895000000,bubbyspitneck,506,33,1.74,466,1
310658000000,sportsmem_2_u,190,128,85.75,9,0
281085000000,845jasmine1001,100,1,7.99,5,0
181129000000,bigwhaledeal,14783,2329,34.995,1103,0
161007000000,qualitysignatures,510,15,9.99,224,0
251258000000,volcano122012,113,12,9.99,52,0
251245000000,grandslamshop12,115,85,0.99,18,0
111035000000,kmg9990,300,16,2.98,268,1
290879000000,mpapz,1644,97,0.99,1291,1
360643000000,rclsportsimages,185,2,34.995,87,1
321079000000,rogmantle,507,7,18.52,331,1
151007000000,ledgauges,7099,272,5,6744,1
181115000000,dylancarter1980,6,3,9.99,0,0
360632000000,great_cards_and_autographs,6672,66,0.99,5121,1
171024000000,bigwhaledeal,14783,2329,34.995,9369,1
310634000000,agoodidea1og2012,103,13,34.995,55,0
380606000000,hallsnostalgia,2,1,10.24,1,0
230960000000,dcameron99,1232,458,4.99,431,0
140936000000,romo99,687,24,7.99,17,0
350763000000,dalelong56,364,96,2.74,52,0
171028000000,bigwhaledeal,14783,2329,34.995,10148,1
130860000000,rdison,57,4,30.495,32,1
171003000000,autographkid4life,222,90,17.895,49,0
281073000000,capital_sports_decor,1383,159,14.99,473,0
251239000000,cooperstownheroes,692,7,33,487,1
221198000000,clevelanddog56,121,14,2.465,100,0
111019000000,gcogdill,302,8,6.765,263,1
130862000000,justarg,72,6,7.99,45,1
160981000000,wildduce00,12,3,18.52,0,0
171028000000,mikestoner,75,22,52.06,38,0
200915000000,aeroman69,80,8,3.375,29,0
181124000000,randyzcc,199,10,103.48,122,1
310634000000,loreneldred,574,172,3,202,0
130885000000,jamboys187ula,1122,28,5.61,878,1
321109000000,james4076,21,6,17.895,6,0
271166000000,hockeylys99,1413,68,3,1070,1
140938000000,autographsauthenticated,567,116,4.99,30,0
290883000000,jgautographs,489,486,6.59,3,0
130886000000,graphs-18,8699,594,0.99,7352,1
370787000000,kkitty1128,784,223,7.39,541,0
321100000000,rziglar1067qd,22,6,18.52,4,0
380618000000,my09131970,5028,459,1.5,3234,1
190821000000,kingofmemorabilia13,135,4,18.52,48,0
160996000000,britttn,6,3,52.06,0,0
151016000000,ledgauges,7099,272,4.99,255,0
261191000000,bamafan62,1528,770,3.58,59,0
261191000000,beardown414,2222,177,40,238,1
160999000000,desireepritch2012,49,6,34.995,41,1
251246000000,bujumba,147,76,2.27,31,0
390569000000,bertmc,285,32,0.99,191,0
111018000000,jay_r_jr,64,2,4.99,55,1
321099000000,hngraphs,401,227,7.59,60,0
251253000000,autographphan239,147,48,2.23,87,0
181084000000,allsiegel,63,45,4.12,5,0
370770000000,gypsyhenry,1156,614,6,157,0
190803000000,tagg4life,277,41,14.99,147,0
370797000000,bscollectibles!,196,21,52.06,163,1
251255000000,jakesdoor,104,49,3,34,0
161010000000,kingdaddy59,181,4,18.52,149,1
360638000000,kong82,405,17,52.06,163,1
321111000000,ncc50028bv,75,9,9.99,15,0
290880000000,michaelw4419,53,11,2,23,0
151028000000,harryjean0,2791,358,3.57,731,0
321108000000,hueytix,839,15,5.97,358,0
181096000000,pasooner,38,9,3.57,14,0
251243000000,volcano122012,113,12,9.99,80,0
290879000000,michiganelectronics,62,22,9.99,9,0
190811000000,tagg4life,277,41,9.99,118,0
151004000000,phil_girl,230,5,3,170,1
310657000000,cagrnbayfan,134,15,34.995,106,1
111046000000,enmom,32,8,29.95,14,0
181118000000,midwest_graphs,455,19,18.52,338,1
171021000000,member7102414,487,33,18.52,436,1
161006000000,authenticsigs2012,41,24,34.995,14,0
350773000000,bthoven14,165,147,10,17,0
151033000000,ledgauges,7099,272,2,2111,0
181129000000,bigwhaledeal,14783,2329,34.995,6843,0
321112000000,shortstop-13,134,9,1.5,100,1
221217000000,wffl,247,93,7.99,56,0
261205000000,totalsportsent,374,186,103.48,59,0
230967000000,broadaxe63,1054,16,1.94,479,0
140919000000,justarg,72,6,7.99,54,1
181095000000,autographkid4life,222,90,17.895,11,0
370802000000,misterinksignatures,4453,142,9.99,3695,1
151033000000,ledgauges,7099,272,4.99,6197,1
300877000000,millenniumsports,1121,62,0.99,62,0
261184000000,bamafan62,1528,770,2.875,33,0
171024000000,bigwhaledeal,14783,2329,34.995,10055,1
140947000000,tenniscruzer,20,8,9.99,1,0
130872000000,bubbyspitneck,506,33,1.74,440,1
261176000000,1poohgirl,41,29,5.99,12,0
171017000000,sidelinesportsnj,139,5,2,39,0
140924000000,dawgs0414,10,4,7.59,2,0
251247000000,grsportsmem,1262,194,20.295,904,0
251239000000,volcano122012,113,12,9.99,76,0
111046000000,shanethekid1203,81,8,18.52,8,0
251235000000,rl168,59,26,17.895,5,0
380588000000,gridironlegends,1740,1540,14.99,60,0
310644000000,clbvjh1979,116,50,0.99,48,0
271183000000,capital_sports_decor,1383,159,14.99,916,0
281090000000,deadeds8210,2149,56,0.99,1458,1
170999000000,daves_dugout_26,194,1,7.99,188,1
140960000000,mlbnhl1003,1320,152,12.5,243,0
310656000000,etown99,142,4,0.99,88,1
251264000000,cooperstownheroes,692,7,33,647,1
221202000000,jlud33,282,12,5.97,5,0
170996000000,packersfan792011,258,12,0.99,197,1
360635000000,rclsportsimages,185,2,34.995,1,1
130894000000,jamboys187ula,1122,28,2.62,855,1
300895000000,enigmatik7,3,1,14.99,1,0
350770000000,inkcasualty,1726,1252,0.99,381,0
290888000000,arctommy,2,1,17.25,0,0
130885000000,jamboys187ula,1122,28,5.59,438,0
261197000000,bamafan62,1528,770,2.875,610,0
370789000000,misterinksignatures,4453,142,5.59,2352,0
221199000000,calabinder,215,135,9.99,42,0
111038000000,drt61,11,10,123.25,0,0
271179000000,dynamoauctions,24,18,2,5,0
170999000000,la3peet,38,3,34.995,33,1
221197000000,rochestersports,1638,1631,131.49,3,0
230939000000,steve12256,149,5,18.52,118,1
310617000000,great_cards_and_autographs,6672,66,1.74,1532,0
300880000000,gah76,419,164,0.99,65,0
151016000000,ledgauges,7099,272,7.99,2220,0
281081000000,signatures_of_the_hall,1847,482,7.99,409,0
171021000000,bigwhaledeal,14783,2329,34.995,11467,1
290905000000,1southpawinkc,28,8,7.99,20,0
151024000000,vincards,75,43,52.06,25,0
161002000000,lizacarb,8,7,18.885,0,0
310647000000,sillybw3,640,28,3,140,0
380622000000,misterinksignatures,4453,142,9.99,3192,1
300890000000,crinkerman,270,30,18.52,137,0
350758000000,graphbuyer45,130,28,127.5,37,0
230960000000,tonyblack8-us,10,6,127.5,3,0
281092000000,deadeds8210,2149,56,0.99,1241,0
281090000000,deadeds8210,2149,56,0.99,1241,0
380618000000,my09131970,5028,459,0.99,647,0
221192000000,njfootballhockey17,67,9,36.49,44,1
140955000000,aikman8star,11,1,36.49,9,1
321080000000,rocky19762,164,15,6.5,103,1
200915000000,largejames09,431,77,37.79,182,0
271168000000,flashman5747,85,48,37.79,29,0
251264000000,cooperstownheroes,692,7,31.55,496,1
251257000000,cooperstownheroes,692,7,31.55,8,1
251239000000,cooperstownheroes,692,7,31.55,391,1
281085000000,signatures_of_the_hall,1847,482,31.55,605,0
261177000000,pursuit215,31,1,31.55,7,1
251264000000,cooperstownheroes,692,7,31.55,14,1
251248000000,cooperstownheroes,692,7,31.55,468,1
330903000000,isoldit.md0118,10,7,23.855,2,0
350752000000,hairmetalwhitey,1182,820,0.99,286,0
350734000000,wcarter2841,26,1,10.5,17,1
151011000000,mufgnlos,6,2,10.5,1,0
261204000000,corndogpga1976,101,8,10.5,86,1
121097000000,2020andy,719,58,10.5,438,1
151007000000,ledgauges,7099,272,9.99,5377,1
370785000000,misterinksignatures,4453,142,9.99,2823,1
151028000000,ledgauges,7099,272,9.99,6217,1
370785000000,misterinksignatures,4453,142,9.99,4146,1
380601000000,misterinksignatures,4453,142,9.99,2857,1
380601000000,pastimecollectibles16,218,26,20,23,0
400439000000,surfshack700,72,33,0.99,35,0
190830000000,gscotte,336,34,84,192,0
350760000000,bamafan62,1528,770,5.945,701,0
310610000000,cp1525,209,11,39.515,110,1
310656000000,cp1525,209,11,39.515,123,1
310631000000,cp1525,209,11,39.515,177,1
221214000000,protectingassets,127,3,1.015,92,1
360632000000,great_cards_and_autographs,6672,66,0.99,5104,1
251239000000,ilovesports1,328,179,0.99,55,0
251253000000,ilovesports1,328,179,0.99,26,0
380627000000,my09131970,5028,459,0.99,3270,1
310658000000,great_cards_and_autographs,6672,66,0.99,2276,0
130894000000,ia2ca,1243,32,0.99,632,0
171022000000,rtstew1971,680,63,9.99,423,1
170998000000,rtstew1971,680,63,9.99,356,0
230952000000,lucrobitaillefan20,223,41,0.11,1,0
290879000000,shamrock_sox_fan,850,272,5.5,233,0
360611000000,mendoza215,371,213,1.015,43,0
370780000000,echobobb,678,523,1.015,92,0
221208000000,calabinder,215,135,12.005,57,0
400444000000,bcsportscards,2306,839,1.59,114,0
380605000000,bcsportscards,2306,839,1.59,352,0
310617000000,great_cards_and_autographs,6672,66,1.015,3521,0
230950000000,bergy67,290,105,1.015,9,0
230960000000,broadaxe63,1054,16,0.87,922,1
130895000000,ledgauges,7099,272,9.99,4802,1
130889000000,ledgauges,7099,272,9.99,4608,1
171018000000,499garagesale,66,7,3.24,32,0
271174000000,smittys42,298,96,15.5,74,0
230967000000,lucrobitaillefan20,223,41,60,130,0
290898000000,texasbraveranger13,14,2,2.845,0,0
151009000000,mrdycast7us7,37,3,2.845,2,0
330903000000,coachk,149,6,2.845,123,1
281096000000,american_card_pickers,1697,91,2.845,1559,1
271183000000,baltimarc,13,4,6.99,2,0
111024000000,1trackstar,243,35,6.99,77,0
151026000000,sol0917,378,6,6.99,288,1
330909000000,smcomstore,5189,2542,14.99,407,0
111036000000,barrymvp5,300,52,59.99,211,1
151014000000,ptango,339,3,2.5,268,1
160993000000,ptango,339,3,2.5,186,0
330913000000,oneloveonelafond,896,325,2.5,441,0
251255000000,phoenixchildrenshospital,35,15,120,5,0
171021000000,randyzcc,199,10,120,103,1
160991000000,korporate-kanyon,443,327,1.99,82,0
171001000000,randyzcc,199,10,103.48,0,1
360620000000,hanescreations,454,27,20,79,0
370793000000,majorleagueautographs,124,16,20,59,0
360631000000,hanescreations,454,27,20,369,1
181102000000,hanescreations,454,27,20,272,0
221209000000,mojoworkn2,10,2,137.75,0,0
190823000000,doubletcollectibles1,75,6,113,36,1
160980000000,zz-le,107,14,7.5,69,0
271171000000,comicsandcards17,188,25,7.5,55,0
281090000000,gch420,39,1,1.25,30,1
321113000000,wawajuju,22,8,9.99,2,0
330911000000,thebug23,1071,45,9.99,892,1
181127000000,rksportspromotions,1137,3,4.99,1072,1
321084000000,hueytix,839,15,7,822,1
261180000000,bigben4249,122,8,23.5,7,0
380616000000,hueytix,839,15,7,651,1
140938000000,coastie204,15,2,32.33,0,0
380623000000,bcsportscards,2306,839,1.99,1221,0
281096000000,erskineroned,70,27,54.75,1,0
130886000000,rgrox345,9,1,22.5,3,0
130899000000,lowspark,548,31,0.99,277,0
140963000000,lowspark,548,31,0.99,372,1
130889000000,ledgauges,7099,272,24.61,6010,1
300878000000,tccollect99,870,120,2.11,309,0
151025000000,ledgauges,7099,272,18.57,2881,0
130863000000,dev10323,140,40,14.99,45,0
300873000000,dimok529,32,20,14.99,10,0
181105000000,lightningfan13,299,14,1.64,263,1
111053000000,socalibob,76,37,6.545,2,0
380606000000,probstein123,1771,1735,6.545,24,0
251248000000,fastballking,335,25,6.545,164,0
190805000000,prhitking4256,289,244,6.545,11,0
200908000000,yazisgreat,106,56,6.545,21,0
261196000000,fastballking,335,25,6.545,243,1
300884000000,livehorn,549,510,10.5,37,0
200915000000,randomtreasurez,392,3,0.5,11,0
380627000000,my09131970,5028,459,1.25,3087,1
310649000000,kirby1girl,72,5,1.25,65,1
380618000000,my09131970,5028,459,1.25,3416,1
281072000000,deadeds8210,2149,56,1.25,1062,0
380627000000,my09131970,5028,459,1.25,2040,0
380627000000,my09131970,5028,459,1.25,3603,1
380618000000,my09131970,5028,459,1.25,4098,1
380618000000,my09131970,5028,459,1.25,483,0
380627000000,my09131970,5028,459,1.25,951,0
271175000000,cantonandcooper,1933,1751,19.935,36,0
140960000000,iamthe4x6king,1538,29,0.99,1302,1
160983000000,military11b2001,656,20,5.5,237,0
111034000000,quality_for_you,3547,399,0.99,31,0
330911000000,thebug23,1071,45,6.5,695,1
261189000000,ksgmt,1037,117,20,334,0
230964000000,davidwstoys,68,23,20,21,0
300879000000,fortleesportcardsandcollectibles,63,52,20,4,0
111035000000,gcogdill,302,8,12.49,193,1
281071000000,polemeni,54,24,12.49,16,0
370780000000,hockeylys99,1413,68,1.67,998,1
360641000000,jamboys187ula,1122,28,2.745,1011,1
330901000000,keith_light80,420,30,42.59,54,1
300885000000,connorsmith14,17,1,42.59,16,1
151007000000,cummins55josh,59,57,40,0,0
181094000000,sofspence123,50,8,40,15,0
121102000000,skyisthelimit3456,26,24,40,1,0
370762000000,runningtiger13,306,177,1.5,79,0
151007000000,ledgauges,7099,272,4.745,873,0
380601000000,misterinksignatures,4453,142,4.745,4216,1
151025000000,ledgauges,7099,272,4.745,5780,1
400464000000,allaboutrackn,167,2,10.55,27,0
300889000000,autograph-reference,1427,46,6.05,203,0
300895000000,tonyh27,88,26,6.05,23,0
200918000000,kinsella67,444,25,6.05,357,1
360616000000,denniswcolgin,202,59,6.05,122,0
161005000000,clubhouse1,610,98,31.445,111,0
181095000000,gubbyjoe,22,8,31.445,10,0
360602000000,jamboys187ula,1122,28,3.75,1090,1
360608000000,great_cards_and_autographs,6672,66,2,652,0
310647000000,great_cards_and_autographs,6672,66,2,1662,0
130873000000,ledgauges,7099,272,1.36,6224,1
310652000000,chrisluh40,532,75,205.09,434,1
380615000000,the_sports_page,5264,2913,0.99,1953,0
360608000000,great_cards_and_autographs,6672,66,1.5,3515,0
310647000000,great_cards_and_autographs,6672,66,1.5,5551,1
360608000000,great_cards_and_autographs,6672,66,1.5,5841,1
350731000000,inkcasualty,1726,1252,1.5,38,0
360643000000,great_cards_and_autographs,6672,66,1.5,1949,0
310647000000,great_cards_and_autographs,6672,66,1.5,5133,1
281091000000,deadeds8210,2149,56,1.5,2038,1
281090000000,deadeds8210,2149,56,1.5,1803,1
